,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,label
Sample_102,2.1360981796557095,3.0738645547872565,5.583661640125946,1.588360768311766,3.596810525298798,-0.7280503225493388,3.7037677082059455,4.340198483158042,7.4784345429035834,1.6653578993677123,0
Sample_103,5.779163042289671,0.2758286278576785,0.5901319923304253,2.0472784581163928,6.978370019367295,4.308906604320377,5.555997898440425,3.7006447293838383,3.30922460772852,6.3645147210493125,0
Sample_104,7.453067593132163,2.518128497822069,2.306715370035196,3.125056001256565,4.488157705502928,7.165142638709288,5.793936332431753,5.215833568057343,1.3232643841966292,-0.025833887757662044,0
Sample_105,0.833541242746208,4.854691792352994,3.83177369665697,7.923111068992267,4.545828862491822,8.090835880621315,6.786205557997766,4.423071318370856,-0.05917045934765175,2.521234892264553,0
Sample_106,-0.6153980414133615,0.7932218035549252,0.29080419524707324,2.530951966669475,0.8402666268433628,2.971126483064271,4.354845881089353,0.6885386327440053,5.025324591528868,0.36507578449398004,0
Sample_107,3.310549400961872,3.3494891055026708,1.7687891094535022,4.990685741141046,1.7043638858904702,6.587631937689184,7.602041478226096,0.6879545117574923,2.1070232508765674,-0.9587737810758061,0
Sample_108,2.5479073286564953,4.116364269267695,9.652146005010215,3.2141800314258724,3.734397835317228,-0.40847887986697634,7.183695789397531,4.647046283974936,6.332144254370071,5.311069231255766,0
Sample_109,6.75910973942349,5.178994749934896,0.5648665686607184,6.346858538301138,1.939999063608366,3.013021567153862,2.764655210425642,9.179872134657774,3.944871497582003,2.4637232288999202,0
Sample_110,5.908138520706562,3.5485439558898944,3.714608868812942,1.850771077100353,0.6249214828439351,3.7995867810494817,4.466366664123628,1.1931704968506023,4.0638998589441595,7.384299673751755,0
Sample_111,1.8380244064391746,6.533340998849649,1.861642034279341,4.38521050726652,2.0679545225439497,0.945567484771958,6.053759036231989,5.596775804278503,-0.07979870316391258,3.1398193129482346,0
Sample_112,0.5641662062253087,3.177555393499717,0.354592207609575,3.130181311021627,4.048823188084565,2.4653886554865387,5.449981690160288,0.9523480933189554,6.51865100259845,0.7088182925116249,0
Sample_113,1.264221604217329,4.700832916042055,2.9324452084591224,2.9372858604478855,0.7635820452943154,4.20764854308288,2.5577076408249035,3.3554701327309253,2.6635655543410235,1.8738972841936352,0
Sample_114,0.852721684321236,1.6518825843821556,5.363815039084576,3.1385929624326354,2.7327211671203013,2.8722393664122765,4.306862147134519,0.08434403255218514,7.1874800254147555,1.0661549972544861,0
Sample_115,1.8858763573682533,5.277605124387263,3.7093421133577156,5.433055195656287,3.447013005756636,2.2643687622367032,2.9730674409077764,3.444255003560354,5.375918175601736,4.710092565490766,0
Sample_116,8.530087551532642,3.6128960326421513,9.094592265642774,1.6340795373381736,-0.5196120592073443,3.6994685220210677,2.9946740891716725,3.590933297403507,0.3660160793377206,7.666857944953847,0
Sample_117,5.759237848545919,-1.2940874610087483,-1.4052080286808095,1.0815018217052828,3.7656395796077247,3.7593229711900253,4.462574166293459,-0.3808511825622578,0.18609345987292958,6.7712332849881385,0
Sample_118,-0.4784170108390484,7.532702541796066,4.863583533712557,6.791583067547522,4.344818860359611,0.7620235528707167,0.6047871469266646,2.059326089909526,0.5668134915026903,0.8453953943115097,0
Sample_119,-1.649841379060547,2.819083009587898,6.254896010982472,-1.3533675401142378,0.2313560156750587,0.4820809943150785,3.00790300948338,1.1424662588787173,5.382247150067609,4.542836197443078,0
Sample_120,4.558412222322305,3.9666367061265375,7.165581769266288,3.748594173987844,2.8431000841210006,2.7942211978479223,6.936313914335846,4.1460988994565025,4.46886341106997,4.6469841214022845,0
Sample_121,2.059930498319713,5.047788579419967,9.59336475096868,2.1295391812974778,4.4418237156341185,7.102114499112725,2.5405247192031264,3.355100762366283,7.182000284006833,4.03676198295292,0
Sample_122,6.655566552238868,-0.2021851209828993,3.71012155703035,-1.9505978526277825,-0.09319991259310179,1.6793252426469087,3.22595070284628,3.7636299735064975,2.1596103805386706,2.017205797005206,0
Sample_123,6.434092331794263,4.513758488026306,7.720427273596756,5.056688082876219,1.4836031350601357,1.885648266595755,0.9900010001622147,4.709409987339232,0.08828096555783338,0.9327826825444079,0
Sample_124,2.723734465101587,5.77594119297567,1.9866332694210591,7.22443506303547,4.514416888334546,4.999929421078915,5.330836880080124,1.2684690564981973,3.4609629489377856,3.072345145824399,0
Sample_125,3.7894759965209426,1.6211744283348317,2.63206527923527,2.4561209119198883,0.5084179051717752,2.595603836104658,3.09459673420024,8.521846096326616,6.157389156077917,1.4265553037390268,0
Sample_126,-0.33762600765547496,8.137495817225133,5.815279606709158,2.3221275125491574,3.960540662664883,2.209318582572486,2.416015022476471,-0.11498437625999691,0.42477400661607767,2.4413038246881196,0
Sample_127,-1.840634657938045,0.31564427692291375,8.256097262139251,2.5151673939872157,1.6370995374975537,6.5780581551781205,5.463347847092216,4.727888483536988,2.372268333321048,4.230385659541902,0
Sample_128,2.06597535117725,0.9424035590455442,4.0056465570309365,3.6778973865566162,-0.40859968163597893,1.9800726474526487,3.8190979122383495,3.732557479927691,2.773371254209983,2.7362871755970897,0
Sample_129,4.674049620021521,2.899899986372174,-2.3963057915460935,0.21631751297809831,0.15484165781315518,0.2098627027773563,-0.1171279815027799,1.98010742540573,7.979910846551899,2.363623064256023,0
Sample_130,1.2634163656095536,7.631914078355721,2.0087501890938535,1.624865060331599,0.6870351062808733,4.240632200245679,7.919468827753432,5.779490185980044,4.171543697740516,7.948046479130527,0
Sample_131,5.177149095897562,3.129622841193086,1.584024685634068,0.638088950130759,5.332340603905379,-1.3058761852587033,2.2010159720543916,1.8439618426772528,5.417194668686989,7.400161280689059,0
Sample_132,2.727499378327592,0.2235950070203605,2.6104414764642163,-0.7545440444415357,4.667014944668732,3.5488472453680813,-0.4633450511944035,4.508888545906937,-0.29158183013045447,2.914035397448206,0
Sample_133,3.5511097562678566,0.4579066258256475,4.397542696764502,0.6272581527683776,0.2951154435927257,-3.9539366559431923,4.897465314171331,3.9658449980912436,4.1022038469712285,4.297055762674698,0
Sample_134,2.095587931662907,4.667770118085203,3.0317421929029367,0.3268336200024775,2.1151283803911483,4.576333533120772,-0.42373533673860664,2.681856284822451,1.5811231587380516,0.10205436342947852,0
Sample_135,4.163341337276626,1.1986498605280094,7.215999241579457,2.0888384545604652,4.795545891060325,-1.1317682423950783,3.148755130244357,4.489557430516621,5.603924614097149,-0.37663291015270683,0
Sample_136,8.635087715917352,7.110830322891007,-1.1566265730612972,6.2434844646634176,-0.05332996182233796,-0.1500830648696927,2.3591417073171486,2.237074299024871,4.472248251487533,5.00732023430702,0
Sample_137,9.136131586278752,0.9183250353126824,4.509409916836036,-0.052293595084635935,-2.4406309323206274,3.5799428922582237,2.487046324415854,2.8958188643367415,2.613912313554681,4.324380127180776,0
Sample_138,1.9093770521758613,4.3806419732233195,1.3729921933025837,1.0096492884971644,3.2918716868844133,7.82346049806798,-1.7727747773769762,3.792507830035899,2.3872562484819215,5.1168037403602415,0
Sample_139,5.430873900165816,0.9651101753258708,4.059922056681913,6.988381519427073,2.106372666059065,1.846115475716017,2.284402110539558,1.9239041471106408,5.655535194237312,6.203404372411393,0
Sample_140,2.053234192172388,-1.7207104424693098,2.7776147696155054,1.1815564175638766,8.339336322348949,1.7718987003734765,1.132305300471484,5.458797206810962,5.677956046058843,1.410403643480431,0
Sample_141,0.9974912007443781,1.0484173571087256,1.2796102610711912,2.923891847857839,-0.3442328820050259,2.900557559679875,4.569854091757426,6.761843331678602,4.454665161820083,2.0137845670896946,0
Sample_142,-1.6789517358793984,4.512978285241633,5.4585700545075,5.690315878116644,3.5246473668503615,3.789677780532059,3.5980259871400384,0.44127165938016333,8.88487338181924,4.374660717565169,0
Sample_143,3.259666770071675,4.625785607070943,3.224107827833853,-0.09863585876799164,4.408754463516855,4.087694125685639,2.4643343910438844,3.9091674292448917,4.1814016721035205,4.788270550094968,0
Sample_144,1.8523799052834007,5.913930618107438,2.6972503599920343,5.311209985511004,8.335686632923021,4.198882424655559,1.6989697950605493,1.1851343082212398,6.216860489443555,1.4746546086976107,0
Sample_145,2.804132365869161,2.813978860344018,0.16710343465484256,6.324326672876387,0.3941627661108607,0.8110834823894137,2.172004423615955,1.3417087248575743,-0.043979910225998786,7.073196383543635,0
Sample_146,5.119724797201178,1.2522034723242979,1.0205614224605883,4.738244189645534,5.968255814189103,5.884885827329793,6.42418413365737,1.8220369755526593,-0.6983583415798948,2.8559170780519225,0
Sample_147,1.8990900613846287,4.173664457288516,8.04885194966243,2.50005725875201,0.25120014642666266,3.0805032804072665,5.027880759966092,3.053579333838584,4.062446996308875,3.3548230114046946,0
Sample_148,2.803802568543545,-1.3337507475789843,3.056189906163445,6.833867546452743,2.396928210690653,0.9255964527448557,1.7546575097579837,4.857887843532775,5.827268140534827,1.6356125665065193,0
Sample_149,5.8552924159884245,4.841262879536512,8.035059967349053,7.085742277734635,3.7498600959504893,3.845388536774333,1.82422820678476,1.504894375874001,5.92701654621006,2.9879101867851956,0
Sample_150,-1.9324184027428002,5.219259607674027,1.3551992374124573,7.212908281814409,3.8753043047057387,5.446602569680628,5.2116882932531725,6.1270649084817475,4.470286833846263,3.4567301831898605,0
Sample_151,5.938514773199845,2.935007504541631,4.154916131887731,0.43466994520902147,5.063086979891244,4.344682278740656,2.6677201925896346,-1.4670006902402137,-0.41247948691669967,5.788061239543159,0
Sample_152,4.316365432291315,3.8502436118034167,0.8679977847196363,0.5314411233967257,4.073486652550102,8.605889961285502,3.6844289086654998,5.804323177157629,5.089799720413274,3.6567483147628175,0
Sample_153,3.1264117263260185,1.1889001481088166,3.4282694154333178,1.5748895764952906,3.8345288514719824,5.722240201107169,4.08754396436311,0.14570177204297696,2.50089018676531,0.27211373354374013,0
Sample_154,0.09975720633307972,4.949144555361684,0.5454668134644267,0.6794994013767216,0.34615209844230005,3.8076929011492253,1.8550173194524102,4.486913376954568,5.884750744749127,3.406601966377726,0
Sample_155,3.249728028117086,3.890811149587881,7.784490396069329,2.5378146765611063,7.259305618710098,3.3815857207491318,3.020721227063814,2.2945793167614763,-0.5943277652146435,3.670378129040065,0
Sample_156,1.6506898704353712,-0.42579354524073953,4.175492283703103,7.125637142338862,2.2758115158650005,3.854059464116793,6.07963151960446,3.905547414750832,2.6539097192290453,6.209020037142478,0
Sample_157,7.70514067921161,2.417723750527113,4.824958675291728,0.8298352878607221,2.076651311878546,8.013843527484243,-1.4356238058495037,1.8648820584336603,7.855480560952467,1.8069853532812437,0
Sample_158,9.855831330055743,1.7835963694577779,5.061577496585487,2.8711887725291496,3.5526472016824355,5.02323131291353,0.7693295173930661,2.389996379993472,-0.9557320090292745,1.9420643380290354,0
Sample_159,1.5412909925599265,3.101333796491914,0.7918763943374997,-1.8812558770821737,-0.6032458604289408,0.7933594740018115,1.3620304741502864,3.396402331771111,6.269339783672243,0.724288956167384,0
Sample_160,3.183917869951081,3.488917318863073,7.95566254784163,-0.6879992204793424,0.850124486573582,1.5670073225611987,7.571344464516859,-0.24259818903745667,1.446598800721484,4.351047595055875,0
Sample_161,1.5586753640808961,5.6046945210626475,-2.29715844241091,3.301562433957398,2.705896343799535,6.183271655997431,3.240491919434776,0.7400732875615712,6.179719760225019,4.294890429945121,0
Sample_162,2.060088745666066,2.887991013159823,2.0996154423035738,2.974029329571441,-2.9739169462520447,4.845635425057073,2.631277590997935,0.7511239734967491,3.284706396894678,7.468834776630599,0
Sample_163,3.683850675687512,1.9987357599040478,1.9751879304965356,2.6927749281245914,1.1689525815405133,5.656000285541326,-1.4070286358155863,3.96681324492533,1.5808286362414883,1.8194532032765607,0
Sample_164,2.8333673171742544,3.9164553629721466,1.8432452399628216,-0.778067144007926,3.278180549282244,3.9803387708956706,4.5913000391270335,3.5420287897711993,1.8606276185705732,2.200169346430065,0
Sample_165,0.36641715487001436,1.7644252918327967,0.19193516314701675,6.171692302214677,-1.627347387800139,4.337133927272891,2.169981590283565,-0.7982204748679386,-0.047145534374553044,4.420106815609513,0
Sample_166,1.1166721594856068,2.58330600835375,1.4519903588386376,1.990653644887818,2.725453178081732,1.4173421236006132,2.0018461850020586,2.632034499456897,1.9120915513768968,4.707637262889341,0
Sample_167,1.8160035946013817,-0.27897716263719397,8.41921415715111,4.166834468545053,4.6970114207612035,3.1230628504772624,5.4226222201448255,1.8213215261715487,5.640548718298101,4.118079152581309,0
Sample_168,3.546074381765855,6.007323691338232,-0.4496278701517441,-1.0674437257590998,5.784445178272739,0.7046530455946884,-1.4953088019861251,-2.6570006065352634,6.202141452118106,3.0682210242665002,0
Sample_169,1.5396390391175598,-0.47853266116703463,5.919783732174507,2.718068822729381,1.345206729357531,2.64168151746033,4.296292575198944,3.5383761058841654,-0.07779533381884851,5.040842927217451,0
Sample_170,-1.0552160012165297,8.037580224023817,4.2327025250275705,4.0411768760574045,-1.0491441311551088,-1.11521757717336,7.502898679726626,2.82090233417101,4.7470970890122395,-2.629347310433964,0
Sample_171,1.4507216182077818,2.382362393223619,3.679351015095876,1.5596221938454211,2.2927186142897376,5.837537152216056,1.3121177365252794,6.365759134673864,1.0776883358021159,3.1405291448799075,0
Sample_172,5.764189159535898,6.662023952403654,0.4259262388492791,2.2600484299038097,2.499380344738559,-0.20546832436571016,2.2440150623657913,1.7038785534188325,3.477906767335919,-2.7252624106431047,0
Sample_173,-0.404604974730837,4.897650785367859,-0.6404382081325761,3.9329351238356836,1.0541551487546186,-0.586499701716928,3.2871898917316456,0.589818831946874,2.9544566756099586,2.702498997121932,0
Sample_174,1.7783289411418095,0.15165958139845603,3.785492133683654,2.3642571370714363,3.249967585532085,2.962472429277403,2.3633213872370815,3.1958718090454528,1.9536456912757387,3.4503165066314647,0
Sample_175,1.8784859677614776,5.568297482755494,5.889900246892319,5.8608689415591755,-0.4390427965984247,5.25395466806448,1.500945043718232,1.7133356735812428,5.14411637844006,3.7487348228414263,0
Sample_176,3.7910275072514943,5.718288063214288,3.805300533353419,4.445199128345151,2.402795859729605,-0.884812331990107,3.525172570260321,3.3457630960024947,3.662518639002994,0.9302834816516343,0
Sample_177,0.6281053676971302,2.8665133987220757,5.3625993894664274,0.24190227099929262,1.7752740262203304,10.472810559655084,7.418589612290498,7.227966158669526,5.2188926838334835,3.4561563135958715,0
Sample_178,2.1342362174015292,8.261919507372326,7.475550883927529,3.9242871047180112,5.532194337327642,3.3707312374463494,4.4424533670338695,4.003160930502512,0.18583524362033232,6.967262485867798,0
Sample_179,3.1649312014704236,4.697019025248411,5.888710783772918,3.1389853147693967,2.6356283907684186,2.147107925640423,1.3664703761395507,1.763551648996747,2.438071619362808,-1.4765437342796566,0
Sample_180,3.137093515977485,3.809693833760335,5.867521185926497,6.1234324638336295,1.629241257455016,4.706370524668166,2.2851519774029163,2.7020102005721416,1.599055025693969,5.21807169485267,0
Sample_181,1.1472084359628103,7.388671258803174,3.7315317884032013,4.322649480596083,5.01160976744244,1.6043935023993434,4.212229386584623,5.7018671027654,4.210271571835408,0.3614428394232898,0
Sample_182,2.5009458020129367,5.166402276636294,1.0563247462074146,5.82608729060077,4.784219296742847,2.6362921933302994,6.394223143434288,-2.834841454168791,6.314655474958418,2.1478713400875407,0
Sample_183,1.108355344200532,2.772032074165236,3.233572841913669,-0.43850565256449436,1.0330311833721382,5.470244858694393,2.2908649456460437,0.31279010573065524,3.5931669904691486,2.244389145161458,0
Sample_184,3.8874136392896723,-0.5753960662002582,10.098001697381068,-1.4681192018749523,4.225419503666154,4.328448735102123,5.9800885227752145,3.674532933604456,7.039564129781714,9.321655348648445,0
Sample_185,2.785984170365503,0.6272352155333879,0.5089905335845974,4.437658267831859,0.36651666881341427,1.6499255220560245,1.0878885274420276,-0.875380082323404,1.837085220792339,2.754854070901971,0
Sample_186,4.73337482888458,5.149715400995226,-0.3631379193997403,3.893523583164267,1.6977880366447355,1.135916249659517,2.3627601362867074,1.6395058904564923,4.4568420668374085,6.362365591606653,0
Sample_187,-0.5987793296498592,4.370948860682694,-1.3431381071523054,1.9361859398460215,-1.4513936902065308,3.3144933791929985,1.604775607443012,2.0589815209390743,3.3507920303445276,0.9616927546603877,0
Sample_188,1.3453232442766772,2.834625725866141,4.407722089157467,4.75943916664542,0.8145529753564746,4.178410358209928,7.078967079043788,3.0570678160602442,-0.9227572494970306,-2.0140030745205015,0
Sample_189,3.947213482873574,6.675402494502169,2.27821171980091,3.4271475720057256,1.4144747753532247,10.434562614269012,1.6465469200035023,3.3202083273030354,5.880523082115488,4.567282641341265,0
Sample_190,2.9864031960104103,2.722322213414729,3.307428882702782,4.124160920818096,6.457790684337169,9.46636061895777,4.56962206403061,2.2043042886446838,4.6562259549503615,3.4620832545634763,0
Sample_191,0.6345931558128761,5.5571060041632006,1.2084893220029629,5.885282152597353,1.3690971770256135,6.2462775822895,1.1130964497054316,2.7806243266223047,4.013506998027771,-0.14138846744013223,0
Sample_192,3.730035532682149,5.300216061485089,4.104260899200474,2.878518041566207,-0.6116135616885857,3.7835610492920524,6.030906621466281,4.4256900787707885,3.306292680938138,4.129064823797785,0
Sample_193,4.27312568403933,-2.5398441837308585,0.2963556810155869,3.0038132382396205,1.7513596161412042,2.958147090282483,4.2017878798644555,1.1919381601244388,2.3859658154552292,3.640025389007257,0
Sample_194,3.5520270191360237,3.7762619843588845,2.7443204544035877,3.1570310711764784,3.1367791550897506,3.471602214046054,3.3882991323324787,1.8748241591861396,0.16198744163855094,5.254834332179515,0
Sample_195,2.384093321439302,0.1985106549207034,4.545621887747166,3.823090124707602,4.309908841104331,3.798564764953519,10.256644050339723,5.54754375358786,2.8352318306389637,0.4465627837631656,0
Sample_196,0.6592887405920567,3.670000252444086,4.027529744292067,4.033527604870454,1.2618436589601825,8.456331828744336,1.3557044280551684,3.279465398561099,3.4154350379943246,4.96799053785184,0
Sample_197,2.4373095376304947,1.5653076064477984,2.0152383348059484,6.853666716134666,-0.13768139844871952,1.1157079087436381,-0.0017529171519707898,3.423333575870819,2.7350777692074146,2.533563092105021,0
Sample_198,1.054978849173771,4.386028785010772,3.0992152174595162,1.249548088780815,4.971240347014247,4.206757472726616,4.066453224683711,1.9276476904596982,3.7759796136197044,4.880953008392524,0
Sample_199,1.1258651623283578,4.5764926326121484,2.7039915377073642,1.4892229492725626,5.077227185639746,4.111225297122273,1.82519928986782,2.651227953419164,1.4446109395756466,4.06504243559319,0
Sample_200,5.495586092222123,2.159251707364109,5.106540849306644,1.963846852717818,1.0890363083410806,6.183056291490939,4.497126488177598,9.968537966367457,4.103260684153818,3.5767670728698326,0
